"year","month","cell_id","sat","n_fires"
2015,5,87,"T",2
2015,5,92,"A",10
2015,5,92,"T",3
2015,5,93,"A",78
2015,5,93,"T",34
2015,5,94,"A",502
2015,5,94,"T",92
2015,5,95,"A",206
2015,5,95,"T",57
2015,5,96,"A",92
2015,5,96,"T",4
2015,5,102,"A",42
2015,5,102,"T",8
2015,5,103,"A",158
2015,5,103,"T",25
2015,5,104,"A",26
2015,5,104,"T",4
2015,5,105,"A",199
2015,5,105,"T",44
2015,5,106,"A",134
2015,5,106,"T",37
2015,5,113,"A",578
2015,5,113,"T",73
2015,5,114,"A",21
2015,5,114,"T",4
2015,5,115,"A",4
2015,5,116,"A",19
2015,5,116,"T",3
2015,5,NA,"A",18
2015,5,NA,"T",5
2016,4,1,"A",331
2016,4,1,"T",73
2016,4,2,"A",3
2016,4,2,"T",4
2016,4,3,"A",191
2016,4,3,"T",141
2016,4,4,"A",185
2016,4,4,"T",81
2016,4,5,"A",343
2016,4,5,"T",222
2016,4,6,"A",60
2016,4,6,"T",69
2016,4,12,"A",107
2016,4,12,"T",58
2016,4,13,"A",721
2016,4,13,"T",397
2016,4,14,"A",400
2016,4,14,"T",152
2016,4,15,"A",482
2016,4,15,"T",398
2016,4,16,"A",557
2016,4,16,"T",477
2016,4,17,"A",121
2016,4,17,"T",66
2016,4,18,"A",2
2016,4,18,"T",1
2016,4,24,"T",1
2016,4,25,"A",25
2016,4,25,"T",19
2016,4,26,"A",9
2016,4,26,"T",1
2016,4,27,"A",8
2016,4,27,"T",9
2016,4,28,"A",142
2016,4,28,"T",153
2016,4,35,"A",20
2016,4,35,"T",17
2016,4,37,"A",2
2016,4,38,"A",2
2016,4,38,"T",2
2016,4,39,"A",6
2016,4,40,"A",5
2016,4,40,"T",5
2016,4,41,"A",3
2016,4,42,"A",4
2016,4,42,"T",1
2016,4,43,"A",2
2016,4,43,"T",5
2016,4,46,"A",9
2016,4,46,"T",13
2016,4,47,"A",9
2016,4,47,"T",2
2016,4,49,"A",12
2016,4,49,"T",11
2016,4,50,"A",11
2016,4,50,"T",9
2016,4,51,"A",17
2016,4,51,"T",8
2016,4,52,"A",79
2016,4,52,"T",82
2016,4,53,"A",43
2016,4,53,"T",64
2016,4,54,"A",18
2016,4,54,"T",9
2016,4,55,"A",6
2016,4,55,"T",12
2016,4,57,"A",1
2016,4,57,"T",2
2016,4,58,"A",4
2016,4,58,"T",6
2016,4,59,"A",33
2016,4,59,"T",5
2016,4,60,"A",79
2016,4,60,"T",27
2016,4,61,"A",282
2016,4,61,"T",343
2016,4,62,"A",365
2016,4,62,"T",498
2016,4,63,"A",190
2016,4,63,"T",199
2016,4,64,"A",41
2016,4,64,"T",51
2016,4,65,"A",49
2016,4,65,"T",27
2016,4,69,"A",2
2016,4,70,"A",5
2016,4,70,"T",2
2016,4,71,"A",105
2016,4,71,"T",110
2016,4,72,"A",107
2016,4,72,"T",166
2016,4,73,"A",98
2016,4,73,"T",163
2016,4,74,"A",86
2016,4,74,"T",99
2016,4,75,"A",44
2016,4,75,"T",41
2016,4,76,"A",94
2016,4,76,"T",46
2016,4,81,"A",2
2016,4,81,"T",1
2016,4,82,"A",26
2016,4,82,"T",37
2016,4,83,"A",448
2016,4,83,"T",360
2016,4,84,"A",278
2016,4,84,"T",201
2016,4,85,"A",213
2016,4,85,"T",166
2016,4,86,"A",36
2016,4,86,"T",24
2016,4,87,"A",7
2016,4,87,"T",5
2016,4,92,"A",4
2016,4,92,"T",4
2016,4,93,"A",5
2016,4,93,"T",5
2016,4,94,"A",133
2016,4,94,"T",49
2016,4,95,"A",108
2016,4,95,"T",19
2016,4,96,"A",25
2016,4,96,"T",8
2016,4,102,"A",2
2016,4,103,"A",14
2016,4,103,"T",3
2016,4,104,"A",6
2016,4,104,"T",3
2016,4,105,"A",6
2016,4,105,"T",2
2016,4,106,"A",3
2016,4,106,"T",1
2016,4,113,"A",255
2016,4,113,"T",38
2016,4,114,"A",14
2016,4,114,"T",6
2016,4,115,"A",4
2016,4,116,"A",2
2016,4,NA,"A",55
2016,4,NA,"T",22
2001,12,1,"T",1
2001,12,3,"T",6
2001,12,4,"T",29
2001,12,5,"T",18
2001,12,12,"T",1
2001,12,14,"T",21
2001,12,15,"T",721
2001,12,16,"T",204
2001,12,17,"T",48
2001,12,18,"T",5
2001,12,24,"T",4
2001,12,25,"T",97
2001,12,26,"T",60
2001,12,27,"T",2
2001,12,28,"T",173
2001,12,29,"T",176
2001,12,30,"T",836
2001,12,35,"T",186
2001,12,39,"T",40
2001,12,40,"T",1089
2001,12,41,"T",1353
2001,12,42,"T",821
2001,12,43,"T",167
2001,12,44,"T",2
2001,12,46,"T",21
2001,12,47,"T",1
2001,12,48,"T",3
2001,12,49,"T",6
2001,12,50,"T",3
2001,12,51,"T",3
2001,12,52,"T",33
2001,12,53,"T",92
2001,12,54,"T",93
2001,12,55,"T",157
2001,12,57,"T",2
2001,12,58,"T",7
2001,12,59,"T",10
2001,12,60,"T",18
2001,12,61,"T",10
2001,12,62,"T",63
2001,12,63,"T",15
2001,12,64,"T",79
2001,12,65,"T",52
2001,12,69,"T",1
2001,12,70,"T",6
2001,12,71,"T",38
2001,12,72,"T",61
2001,12,73,"T",37
2001,12,74,"T",14
2001,12,75,"T",16
2001,12,76,"T",16
2001,12,82,"T",125
2001,12,83,"T",435
2001,12,84,"T",150
2001,12,85,"T",80
2001,12,86,"T",6
2001,12,92,"T",7
2001,12,93,"T",114
2001,12,94,"T",273
2001,12,95,"T",138
2001,12,96,"T",31
2001,12,102,"T",17
2001,12,103,"T",254
2001,12,104,"T",165
2001,12,105,"T",124
2001,12,106,"T",47
2001,12,107,"T",1
2001,12,113,"T",100
2001,12,114,"T",215
2001,12,115,"T",29
2001,12,116,"T",39
2006,2,1,"A",13
2006,2,1,"T",1
2006,2,3,"A",513
2006,2,3,"T",310
2006,2,4,"A",496
2006,2,4,"T",367
2006,2,5,"A",145
2006,2,5,"T",82
2006,2,6,"A",11
2006,2,12,"A",71
2006,2,12,"T",37
2006,2,13,"A",118
2006,2,13,"T",54
2006,2,14,"A",956
2006,2,14,"T",359
2006,2,15,"A",3157
2006,2,15,"T",2689
2006,2,16,"A",698
2006,2,16,"T",539
2006,2,17,"A",50
2006,2,17,"T",33
2006,2,24,"A",11
2006,2,24,"T",3
2006,2,25,"A",2124
2006,2,25,"T",353
2006,2,26,"A",188
2006,2,26,"T",82
2006,2,27,"A",14
2006,2,27,"T",1
2006,2,28,"A",466
2006,2,28,"T",167
2006,2,29,"A",7
2006,2,35,"A",4
2006,2,35,"T",4
2006,2,36,"A",23
2006,2,36,"T",1
2006,2,37,"A",1
2006,2,37,"T",1
2006,2,38,"A",8
2006,2,38,"T",1
2006,2,39,"A",18
2006,2,40,"A",21
2006,2,40,"T",2
2006,2,41,"A",66
2006,2,41,"T",24
2006,2,42,"A",21
2006,2,42,"T",8
2006,2,43,"A",32
2006,2,43,"T",13
2006,2,44,"A",9
2006,2,44,"T",2
2006,2,46,"A",37
2006,2,46,"T",19
2006,2,47,"A",29
2006,2,47,"T",2
2006,2,48,"A",2
2006,2,49,"A",7
2006,2,50,"A",4
2006,2,50,"T",2
2006,2,51,"A",8
2006,2,51,"T",4
2006,2,52,"A",19
2006,2,52,"T",14
2006,2,53,"A",28
2006,2,53,"T",16
2006,2,54,"A",82
2006,2,54,"T",116
2006,2,55,"A",124
2006,2,55,"T",232
2006,2,57,"T",3
2006,2,58,"A",1
2006,2,58,"T",2
2006,2,59,"A",19
2006,2,59,"T",5
2006,2,60,"A",25
2006,2,60,"T",20
2006,2,61,"A",119
2006,2,61,"T",37
2006,2,62,"A",177
2006,2,62,"T",55
2006,2,63,"A",25
2006,2,63,"T",7
2006,2,64,"A",22
2006,2,64,"T",35
2006,2,65,"A",339
2006,2,65,"T",156
2006,2,70,"A",2
2006,2,70,"T",1
2006,2,71,"A",19
2006,2,71,"T",17
2006,2,72,"A",59
2006,2,72,"T",49
2006,2,73,"A",64
2006,2,73,"T",41
2006,2,74,"A",36
2006,2,74,"T",23
2006,2,75,"A",71
2006,2,75,"T",47
2006,2,76,"A",165
2006,2,76,"T",102
2006,2,81,"A",1
2006,2,81,"T",3
2006,2,82,"A",221
2006,2,82,"T",284
2006,2,83,"A",739
2006,2,83,"T",760
2006,2,84,"A",228
2006,2,84,"T",189
2006,2,85,"A",123
2006,2,85,"T",69
2006,2,86,"A",28
2006,2,86,"T",13
2006,2,87,"A",2
2006,2,92,"A",3
2006,2,92,"T",11
2006,2,93,"A",213
2006,2,93,"T",231
2006,2,94,"A",1487
2006,2,94,"T",1320
2006,2,95,"A",386
2006,2,95,"T",231
2006,2,96,"A",43
2006,2,96,"T",9
2006,2,102,"A",21
2006,2,102,"T",5
2006,2,103,"A",61
2006,2,103,"T",39
2006,2,104,"A",46
2006,2,104,"T",83
2006,2,105,"A",273
2006,2,105,"T",207
2006,2,106,"A",32
2006,2,106,"T",25
2006,2,113,"A",22
2006,2,113,"T",10
2006,2,114,"A",8
2006,2,114,"T",13
2006,2,115,"A",77
2006,2,115,"T",79
2006,2,116,"A",10
2006,2,116,"T",23
2006,2,NA,"A",13
2010,1,1,"T",8
2010,1,3,"A",59
2010,1,3,"T",45
2010,1,4,"A",339
2010,1,4,"T",212
2010,1,5,"A",63
2010,1,5,"T",34
2010,1,6,"A",6
2010,1,6,"T",1
2010,1,12,"A",6
2010,1,12,"T",3
2010,1,13,"A",5
2010,1,13,"T",1
2010,1,14,"A",252
2010,1,14,"T",115
2010,1,15,"A",1906
2010,1,15,"T",1440
2010,1,16,"A",596
2010,1,16,"T",375
2010,1,17,"A",97
2010,1,17,"T",38
2010,1,18,"A",3
2010,1,18,"T",1
2010,1,24,"A",51
2010,1,24,"T",6
2010,1,25,"A",1027
2010,1,25,"T",647
2010,1,26,"A",262
2010,1,26,"T",136
2010,1,27,"A",96
2010,1,27,"T",53
2010,1,28,"A",166
2010,1,28,"T",100
2010,1,30,"A",4
2010,1,30,"T",1
2010,1,35,"A",25
2010,1,35,"T",16
2010,1,36,"A",23
2010,1,37,"A",8
2010,1,37,"T",1
2010,1,38,"A",20
2010,1,38,"T",1
2010,1,39,"A",14
2010,1,39,"T",2
2010,1,40,"A",91
2010,1,40,"T",13
2010,1,41,"A",415
2010,1,41,"T",87
2010,1,42,"A",196
2010,1,42,"T",53
2010,1,43,"A",183
2010,1,43,"T",20
2010,1,44,"A",10
2010,1,46,"A",50
2010,1,46,"T",33
2010,1,47,"A",167
2010,1,47,"T",51
2010,1,48,"A",1
2010,1,48,"T",1
2010,1,49,"A",5
2010,1,49,"T",2
2010,1,50,"A",13
2010,1,50,"T",9
2010,1,51,"A",1
2010,1,52,"A",15
2010,1,52,"T",3
2010,1,53,"A",12
2010,1,53,"T",11
2010,1,54,"A",80
2010,1,54,"T",15
2010,1,55,"A",32
2010,1,55,"T",49
2010,1,58,"A",1
2010,1,58,"T",1
2010,1,59,"A",22
2010,1,59,"T",1
2010,1,60,"A",35
2010,1,60,"T",19
2010,1,61,"A",45
2010,1,61,"T",28
2010,1,62,"A",59
2010,1,62,"T",10
2010,1,63,"A",23
2010,1,63,"T",2
2010,1,64,"A",24
2010,1,64,"T",19
2010,1,65,"A",26
2010,1,65,"T",12
2010,1,70,"A",1
2010,1,70,"T",2
2010,1,71,"A",1
2010,1,71,"T",11
2010,1,72,"A",22
2010,1,72,"T",15
2010,1,73,"A",30
2010,1,73,"T",13
2010,1,74,"A",19
2010,1,74,"T",14
2010,1,75,"A",20
2010,1,75,"T",17
2010,1,76,"A",92
2010,1,76,"T",37
2010,1,81,"A",1
2010,1,82,"A",5
2010,1,82,"T",20
2010,1,83,"A",93
2010,1,83,"T",117
2010,1,84,"A",44
2010,1,84,"T",22
2010,1,85,"A",37
2010,1,85,"T",26
2010,1,86,"A",12
2010,1,86,"T",5
2010,1,87,"A",3
2010,1,87,"T",1
2010,1,92,"A",1
2010,1,92,"T",2
2010,1,93,"A",35
2010,1,93,"T",22
2010,1,94,"A",24
2010,1,94,"T",19
2010,1,95,"A",5
2010,1,95,"T",6
2010,1,96,"A",7
2010,1,96,"T",6
2010,1,102,"A",5
2010,1,103,"A",131
2010,1,103,"T",88
2010,1,104,"A",38
2010,1,104,"T",65
2010,1,105,"A",113
2010,1,105,"T",109
2010,1,106,"A",24
2010,1,106,"T",25
2010,1,113,"A",4
2010,1,113,"T",14
2010,1,114,"A",4
2010,1,115,"A",2
2010,1,115,"T",8
2010,1,116,"A",22
2010,1,116,"T",22
2010,1,NA,"T",3
2016,4,1,"A",83
2016,4,1,"T",20
2016,4,3,"A",5
2016,4,3,"T",12
2016,4,4,"A",14
2016,4,4,"T",9
2016,4,5,"A",71
2016,4,5,"T",34
2016,4,6,"A",3
2016,4,6,"T",1
2016,4,12,"A",4
2016,4,12,"T",2
2016,4,13,"A",53
2016,4,13,"T",18
2016,4,14,"A",36
2016,4,14,"T",13
2016,4,15,"A",75
2016,4,15,"T",84
2016,4,16,"A",166
2016,4,16,"T",100
2016,4,17,"A",5
2016,4,24,"A",1
2016,4,25,"A",36
2016,4,25,"T",17
2016,4,26,"A",1
2016,4,26,"T",1
2016,4,27,"T",1
2016,4,28,"A",18
2016,4,28,"T",16
2016,4,35,"A",11
2016,4,35,"T",16
2016,4,36,"A",1
2016,4,38,"A",2
2016,4,39,"A",1
2016,4,39,"T",1
2016,4,40,"A",3
2016,4,40,"T",1
2016,4,41,"A",8
2016,4,41,"T",6
2016,4,42,"A",19
2016,4,42,"T",7
2016,4,43,"A",7
2016,4,43,"T",4
2016,4,44,"T",2
2016,4,46,"A",19
2016,4,46,"T",17
2016,4,47,"A",22
2016,4,47,"T",6
2016,4,49,"A",9
2016,4,49,"T",8
2016,4,50,"A",11
2016,4,50,"T",9
2016,4,51,"A",32
2016,4,51,"T",14
2016,4,52,"A",94
2016,4,52,"T",42
2016,4,53,"A",30
2016,4,53,"T",68
2016,4,54,"A",14
2016,4,54,"T",23
2016,4,55,"A",2
2016,4,55,"T",2
2016,4,57,"A",1
2016,4,58,"A",11
2016,4,58,"T",3
2016,4,59,"A",26
2016,4,59,"T",14
2016,4,60,"A",120
2016,4,60,"T",60
2016,4,61,"A",178
2016,4,61,"T",242
2016,4,62,"A",217
2016,4,62,"T",367
2016,4,63,"A",157
2016,4,63,"T",95
2016,4,64,"A",26
2016,4,64,"T",52
2016,4,65,"A",25
2016,4,65,"T",16
2016,4,69,"A",4
2016,4,70,"A",4
2016,4,71,"A",63
2016,4,71,"T",35
2016,4,72,"A",65
2016,4,72,"T",66
2016,4,73,"A",49
2016,4,73,"T",34
2016,4,74,"A",42
2016,4,74,"T",26
2016,4,75,"A",22
2016,4,75,"T",13
2016,4,76,"A",59
2016,4,76,"T",39
2016,4,81,"A",1
2016,4,81,"T",1
2016,4,82,"A",45
2016,4,82,"T",23
2016,4,83,"A",183
2016,4,83,"T",115
2016,4,84,"A",70
2016,4,84,"T",36
2016,4,85,"A",130
2016,4,85,"T",50
2016,4,86,"A",41
2016,4,86,"T",17
2016,4,87,"A",6
2016,4,87,"T",3
2016,4,92,"A",3
2016,4,92,"T",3
2016,4,93,"A",7
2016,4,93,"T",9
2016,4,94,"A",20
2016,4,94,"T",2
2016,4,95,"A",16
2016,4,95,"T",7
2016,4,96,"A",16
2016,4,102,"A",11
2016,4,102,"T",5
2016,4,103,"A",5
2016,4,103,"T",3
2016,4,104,"A",8
2016,4,104,"T",3
2016,4,105,"A",1
2016,4,105,"T",2
2016,4,106,"A",1
2016,4,113,"A",108
2016,4,113,"T",29
2016,4,114,"A",6
2016,4,115,"A",2
2016,4,115,"T",1
2016,4,116,"A",4
2016,4,NA,"A",2
2016,4,NA,"T",1
2010,1,1,"A",4
2010,1,1,"T",2
2010,1,2,"A",1
2010,1,3,"A",200
2010,1,3,"T",110
2010,1,4,"A",558
2010,1,4,"T",232
2010,1,5,"A",173
2010,1,5,"T",65
2010,1,6,"A",23
2010,1,12,"A",4
2010,1,12,"T",9
2010,1,13,"A",29
2010,1,13,"T",25
2010,1,14,"A",429
2010,1,14,"T",216
2010,1,15,"A",3028
2010,1,15,"T",2337
2010,1,16,"A",914
2010,1,16,"T",448
2010,1,17,"A",104
2010,1,17,"T",47
2010,1,24,"A",9
2010,1,24,"T",6
2010,1,25,"A",942
2010,1,25,"T",711
2010,1,26,"A",176
2010,1,26,"T",136
2010,1,27,"A",105
2010,1,27,"T",77
2010,1,28,"A",256
2010,1,28,"T",175
2010,1,29,"A",1
2010,1,29,"T",4
2010,1,30,"A",1
2010,1,35,"A",3
2010,1,35,"T",11
2010,1,36,"A",9
2010,1,38,"A",8
2010,1,38,"T",2
2010,1,39,"A",8
2010,1,40,"A",84
2010,1,40,"T",7
2010,1,41,"A",151
2010,1,41,"T",50
2010,1,42,"A",147
2010,1,42,"T",24
2010,1,43,"A",110
2010,1,43,"T",16
2010,1,44,"A",9
2010,1,44,"T",1
2010,1,46,"A",10
2010,1,46,"T",16
2010,1,47,"A",41
2010,1,47,"T",16
2010,1,49,"A",3
2010,1,49,"T",2
2010,1,51,"A",3
2010,1,52,"A",68
2010,1,52,"T",16
2010,1,53,"A",77
2010,1,53,"T",32
2010,1,54,"A",149
2010,1,54,"T",29
2010,1,55,"A",45
2010,1,55,"T",84
2010,1,59,"A",7
2010,1,59,"T",3
2010,1,60,"A",16
2010,1,60,"T",2
2010,1,61,"A",49
2010,1,61,"T",21
2010,1,62,"A",89
2010,1,62,"T",41
2010,1,63,"A",50
2010,1,63,"T",17
2010,1,64,"A",63
2010,1,64,"T",73
2010,1,65,"A",68
2010,1,65,"T",29
2010,1,70,"A",7
2010,1,70,"T",2
2010,1,71,"A",13
2010,1,71,"T",22
2010,1,72,"A",43
2010,1,72,"T",49
2010,1,73,"A",14
2010,1,73,"T",12
2010,1,74,"A",24
2010,1,74,"T",8
2010,1,75,"A",35
2010,1,75,"T",39
2010,1,76,"A",208
2010,1,76,"T",118
2010,1,81,"A",2
2010,1,82,"A",95
2010,1,82,"T",180
2010,1,83,"A",405
2010,1,83,"T",571
2010,1,84,"A",64
2010,1,84,"T",32
2010,1,85,"A",17
2010,1,85,"T",2
2010,1,86,"A",3
2010,1,86,"T",4
2010,1,87,"A",3
2010,1,87,"T",2
2010,1,92,"A",4
2010,1,92,"T",6
2010,1,93,"A",74
2010,1,93,"T",132
2010,1,94,"A",44
2010,1,94,"T",76
2010,1,95,"A",47
2010,1,95,"T",32
2010,1,96,"A",3
2010,1,96,"T",4
2010,1,102,"A",13
2010,1,103,"A",180
2010,1,103,"T",97
2010,1,104,"A",19
2010,1,104,"T",76
2010,1,105,"A",73
2010,1,105,"T",119
2010,1,106,"A",26
2010,1,106,"T",43
2010,1,113,"A",62
2010,1,113,"T",43
2010,1,114,"A",22
2010,1,114,"T",20
2010,1,115,"A",2
2010,1,115,"T",5
2010,1,116,"A",8
2010,1,116,"T",20
2010,1,NA,"A",9
2010,1,NA,"T",3
2013,7,1,"A",1
2013,7,1,"T",3
2013,7,3,"A",114
2013,7,3,"T",59
2013,7,4,"A",132
2013,7,4,"T",107
2013,7,5,"A",16
2013,7,5,"T",19
2013,7,6,"A",2
2013,7,6,"T",1
2013,7,12,"A",1
2013,7,13,"A",3
2013,7,13,"T",1
2013,7,14,"A",154
2013,7,14,"T",47
2013,7,15,"A",132
2013,7,15,"T",61
2013,7,16,"A",47
2013,7,16,"T",39
2013,7,17,"A",20
2013,7,17,"T",9
2013,7,24,"A",2
2013,7,24,"T",4
2013,7,25,"A",36
2013,7,25,"T",26
2013,7,26,"A",5
2013,7,26,"T",6
2013,7,27,"A",1
2013,7,27,"T",1
2013,7,28,"A",4
2013,7,28,"T",1
2013,7,29,"A",2
2013,7,35,"A",36
2013,7,35,"T",34
2013,7,37,"A",6
2013,7,38,"A",55
2013,7,39,"A",176
2013,7,39,"T",1
2013,7,40,"A",81
2013,7,40,"T",6
2013,7,41,"A",417
2013,7,41,"T",68
2013,7,42,"A",253
2013,7,42,"T",76
2013,7,43,"A",3
2013,7,43,"T",16
2013,7,44,"T",2
2013,7,46,"A",52
2013,7,46,"T",24
2013,7,47,"A",106
2013,7,47,"T",12
2013,7,48,"A",24
2013,7,48,"T",9
2013,7,49,"A",80
2013,7,49,"T",53
2013,7,50,"A",47
2013,7,50,"T",26
2013,7,51,"A",142
2013,7,51,"T",150
2013,7,52,"A",936
2013,7,52,"T",693
2013,7,53,"A",879
2013,7,53,"T",612
2013,7,54,"A",19
2013,7,54,"T",34
2013,7,55,"A",1
2013,7,57,"A",3
2013,7,58,"A",60
2013,7,58,"T",12
2013,7,59,"A",135
2013,7,59,"T",65
2013,7,60,"A",364
2013,7,60,"T",186
2013,7,61,"A",378
2013,7,61,"T",436
2013,7,62,"A",694
2013,7,62,"T",809
2013,7,63,"A",571
2013,7,63,"T",534
2013,7,64,"A",359
2013,7,64,"T",297
2013,7,65,"A",18
2013,7,65,"T",16
2013,7,69,"A",1
2013,7,70,"A",17
2013,7,70,"T",6
2013,7,71,"A",123
2013,7,71,"T",97
2013,7,72,"A",75
2013,7,72,"T",69
2013,7,73,"A",114
2013,7,73,"T",88
2013,7,74,"A",231
2013,7,74,"T",198
2013,7,75,"A",189
2013,7,75,"T",111
2013,7,76,"A",58
2013,7,76,"T",28
2013,7,81,"T",2
2013,7,82,"A",269
2013,7,82,"T",292
2013,7,83,"A",660
2013,7,83,"T",459
2013,7,84,"A",440
2013,7,84,"T",103
2013,7,85,"A",225
2013,7,85,"T",303
2013,7,86,"A",76
2013,7,86,"T",17
2013,7,87,"A",17
2013,7,87,"T",6
2013,7,92,"A",11
2013,7,92,"T",12
2013,7,93,"A",401
2013,7,93,"T",133
2013,7,94,"A",475
2013,7,94,"T",125
2013,7,95,"A",184
2013,7,95,"T",25
2013,7,96,"A",80
2013,7,96,"T",5
2013,7,102,"A",8
2013,7,102,"T",7
2013,7,103,"A",96
2013,7,103,"T",21
2013,7,104,"A",56
2013,7,104,"T",28
2013,7,105,"A",233
2013,7,105,"T",54
2013,7,106,"A",23
2013,7,106,"T",3
2013,7,113,"A",23
2013,7,113,"T",6
2013,7,114,"A",14
2013,7,114,"T",12
2013,7,115,"A",35
2013,7,115,"T",1
2013,7,116,"A",21
2013,7,116,"T",5
2013,7,NA,"A",2
2013,7,NA,"T",1
2015,4,1,"A",433
2015,4,1,"T",49
2015,4,2,"A",1
2015,4,3,"A",159
2015,4,3,"T",110
2015,4,4,"A",293
2015,4,4,"T",156
2015,4,5,"A",620
2015,4,5,"T",302
2015,4,6,"A",17
2015,4,6,"T",4
2015,4,12,"A",114
2015,4,12,"T",68
2015,4,13,"A",567
2015,4,13,"T",293
2015,4,14,"A",339
2015,4,14,"T",94
2015,4,15,"A",1109
2015,4,15,"T",961
2015,4,16,"A",1242
2015,4,16,"T",1115
2015,4,17,"A",267
2015,4,17,"T",94
2015,4,18,"A",5
2015,4,18,"T",3
2015,4,24,"T",2
2015,4,25,"A",51
2015,4,25,"T",32
2015,4,26,"A",14
2015,4,26,"T",1
2015,4,27,"A",53
2015,4,27,"T",39
2015,4,28,"A",343
2015,4,28,"T",419
2015,4,30,"T",1
2015,4,35,"A",4
2015,4,35,"T",19
2015,4,36,"A",2
2015,4,38,"A",9
2015,4,38,"T",1
2015,4,39,"A",10
2015,4,40,"A",10
2015,4,40,"T",6
2015,4,41,"A",17
2015,4,41,"T",5
2015,4,42,"A",18
2015,4,42,"T",11
2015,4,43,"A",3
2015,4,43,"T",5
2015,4,46,"A",10
2015,4,46,"T",22
2015,4,47,"A",11
2015,4,47,"T",3
2015,4,48,"A",4
2015,4,48,"T",1
2015,4,49,"A",9
2015,4,49,"T",9
